frame,cycle,phase,wall_ms,active,started
2653,15,103,18.265001,0,0
2654,15,104,15.478600,0,0
2655,15,105,16.544897,0,0
2656,15,106,16.700201,0,0
2657,15,107,16.863402,0,0
2658,15,108,16.724598,0,0
2659,15,109,16.406000,0,0
2660,15,110,16.656302,0,0
2661,15,111,16.557399,0,0
2662,15,112,16.981900,0,0
2663,15,113,16.567901,0,0
2664,15,114,16.759101,0,0
2665,15,115,16.384397,0,0
2666,15,116,16.764600,0,0
2667,15,117,16.798802,0,0
2668,15,118,17.043199,0,0
2669,15,119,16.459402,0,0
2670,15,120,16.987201,0,0
2671,15,121,25.551800,0,0
2672,15,122,16.808398,0,0
2673,15,123,16.731299,0,0
2674,15,124,16.942602,0,0
2675,15,125,16.223401,0,0
2676,15,126,17.349798,0,0
2677,15,127,16.911302,0,0
2678,15,128,16.674798,0,0
2679,15,129,15.853100,0,0
2680,15,130,16.332600,0,0
2681,15,131,17.054603,0,0
2682,15,132,16.943600,0,0
2683,15,133,17.103396,0,0
2684,15,134,15.518501,0,0
2685,15,135,16.586300,0,0
2686,15,136,16.598199,0,0
2687,15,137,16.660202,0,0
2688,15,138,16.744401,0,0
2689,15,139,16.566399,0,0
2690,15,140,16.779099,0,0
2691,15,141,16.799700,0,0
2692,15,142,16.534902,0,0
2693,15,143,16.577300,0,0
2694,15,144,16.671699,0,0
2695,15,145,16.766701,0,0
2696,15,146,16.582299,0,0
2697,15,147,16.920500,0,0
2698,15,148,16.525701,0,0
2699,15,149,16.833000,0,0
2700,16,0,38.384899,1,1
2701,16,1,21.246802,1,1
2702,16,2,20.065799,1,1
2703,16,3,20.172898,1,1
2704,16,4,20.126000,1,1
2705,16,5,20.866502,1,1
2706,16,6,20.153001,1,1
2707,16,7,19.199800,1,1
2708,16,8,19.865099,1,1
2709,16,9,21.576300,1,1
2710,16,10,20.619500,1,1
2711,16,11,16.548198,1,1
2712,16,12,16.702902,1,1
2713,16,13,16.963899,1,1
2714,16,14,17.813500,1,1
2715,16,15,16.694300,1,1
2716,16,16,16.586099,1,1
2717,16,17,16.763803,1,1
2718,16,18,17.370198,1,1
2719,16,19,16.985003,1,1
2720,16,20,16.688198,1,1
2721,16,21,17.081901,1,1
2722,16,22,17.232500,1,1
2723,16,23,17.227400,1,1
2724,16,24,16.630799,1,1
2725,16,25,17.206002,1,1
2726,16,26,16.725499,1,1
2727,16,27,16.957998,1,1
2728,16,28,16.726200,1,1
2729,16,29,16.513702,1,1
2730,16,30,17.180901,1,1
2731,16,31,33.581000,1,1
2732,16,32,27.277499,1,1
2733,16,33,26.909899,1,1
2734,16,34,25.618602,1,1
2735,16,35,24.172898,1,1
2736,16,36,24.136800,1,1
2737,16,37,24.198700,1,1
2738,16,38,23.215000,1,1
2739,16,39,19.912701,1,1
2740,16,40,21.155398,1,1
2741,16,41,20.353403,1,1
2742,16,42,20.742197,1,1
2743,16,43,19.760303,1,1
2744,16,44,20.756099,1,1
2745,16,45,22.389598,1,1
2746,16,46,20.738199,1,1
2747,16,47,20.696502,1,1
2748,16,48,20.305898,1,1
2749,16,49,19.919302,1,1
2750,16,50,21.168601,1,1
2751,16,51,36.446497,1,1
2752,16,52,22.504803,1,1
2753,16,53,20.941798,1,1
2754,16,54,19.670401,1,1
2755,16,55,21.819502,1,1
2756,16,56,19.274097,1,1
2757,16,57,18.963601,1,1
2758,16,58,19.690000,1,1
2759,16,59,19.521099,1,1
2760,16,60,22.569802,0,0
2761,16,61,16.940702,0,0
2762,16,62,16.225897,0,0
2763,16,63,16.425803,0,0
2764,16,64,16.612098,0,0
2765,16,65,16.819000,0,0
2766,16,66,16.570099,0,0
2767,16,67,17.227802,0,0
2768,16,68,16.071998,0,0
2769,16,69,16.671102,0,0
2770,16,70,16.650800,0,0
2771,16,71,16.748700,0,0
2772,16,72,16.539898,0,0
2773,16,73,16.785603,0,0
2774,16,74,16.840998,0,0
2775,16,75,16.818400,0,0
2776,16,76,16.770300,0,0
2777,16,77,16.648199,0,0
2778,16,78,16.334802,0,0
2779,16,79,16.760100,0,0
2780,16,80,17.073300,0,0
2781,16,81,17.375600,0,0
2782,16,82,15.891999,0,0
2783,16,83,16.148001,0,0
2784,16,84,17.145500,0,0
2785,16,85,16.322199,0,0
2786,16,86,16.506601,0,0
2787,16,87,16.625099,0,0
2788,16,88,16.772300,0,0
2789,16,89,16.596202,0,0
2790,16,90,17.211501,0,0
2791,16,91,25.358498,0,0
2792,16,92,16.084302,0,0
2793,16,93,16.654000,0,0
2794,16,94,16.885698,0,0
2795,16,95,17.204601,0,0
2796,16,96,16.870998,0,0
2797,16,97,16.030703,0,0
2798,16,98,16.312100,0,0
2799,16,99,16.979199,0,0
2800,16,100,16.648300,0,0
2801,16,101,16.293600,0,0
2802,16,102,16.796701,0,0
2803,16,103,16.911399,0,0
2804,16,104,17.096400,0,0
2805,16,105,16.585801,0,0
2806,16,106,16.174998,0,0
2807,16,107,16.861100,0,0
2808,16,108,16.461004,0,0
2809,16,109,16.906597,0,0
2810,16,110,17.499700,0,0
2811,16,111,16.364403,0,0
2812,16,112,16.575597,0,0
2813,16,113,16.852200,0,0
2814,16,114,15.979800,0,0
2815,16,115,17.081402,0,0
2816,16,116,17.276898,0,0
2817,16,117,16.347699,0,0
2818,16,118,16.321000,0,0
2819,16,119,16.814500,0,0
2820,16,120,17.361503,0,0
2821,16,121,28.881598,0,0
2822,16,122,16.050402,0,0
2823,16,123,16.810298,0,0
2824,16,124,17.092101,0,0
2825,16,125,16.737297,0,0
2826,16,126,16.922101,0,0
2827,16,127,16.397599,0,0
2828,16,128,17.190300,0,0
2829,16,129,15.976202,0,0
2830,16,130,16.813301,0,0
2831,16,131,16.373698,0,0
2832,16,132,16.461901,0,0
2833,16,133,16.870700,0,0
2834,16,134,16.426101,0,0
2835,16,135,16.858097,0,0
2836,16,136,16.578201,0,0
2837,16,137,17.137002,0,0
2838,16,138,17.006397,0,0
2839,16,139,16.127802,0,0
2840,16,140,16.921598,0,0
2841,16,141,17.198998,0,0
2842,16,142,16.428802,0,0
2843,16,143,15.945800,0,0
2844,16,144,16.740002,0,0
2845,16,145,16.804997,0,0
2846,16,146,16.661201,0,0
2847,16,147,16.640402,0,0
2848,16,148,16.541298,0,0
2849,16,149,16.931701,0,0
2850,17,0,45.398097,1,1
2851,17,1,23.493201,1,1
2852,17,2,22.373900,1,1
2853,17,3,21.044299,1,1
2854,17,4,20.155303,1,1
2855,17,5,21.681700,1,1
2856,17,6,20.384897,1,1
2857,17,7,21.331202,1,1
2858,17,8,20.690199,1,1
2859,17,9,21.830402,1,1
2860,17,10,18.746000,1,1
2861,17,11,19.238200,1,1
2862,17,12,18.076997,1,1
2863,17,13,19.649800,1,1
2864,17,14,19.957602,1,1
2865,17,15,17.583501,1,1
2866,17,16,19.980900,1,1
2867,17,17,19.686200,1,1
2868,17,18,18.335599,1,1
2869,17,19,18.303700,1,1
2870,17,20,18.787000,1,1
2871,17,21,19.352399,1,1
2872,17,22,19.850500,1,1
2873,17,23,16.766101,1,1
2874,17,24,16.880099,1,1
2875,17,25,17.229002,1,1
2876,17,26,16.493499,1,1
2877,17,27,16.608100,1,1
2878,17,28,17.294697,1,1
2879,17,29,16.560402,1,1
2880,17,30,17.096199,1,1
2881,17,31,32.454401,1,1
2882,17,32,23.851901,1,1
2883,17,33,22.464298,1,1
2884,17,34,23.529600,1,1
2885,17,35,23.839299,1,1
2886,17,36,22.295702,1,1
2887,17,37,22.249799,1,1
2888,17,38,23.919798,1,1
2889,17,39,24.002302,1,1
2890,17,40,18.913198,1,1
2891,17,41,20.132102,1,1
2892,17,42,20.248298,1,1
2893,17,43,20.662602,1,1
2894,17,44,20.584699,1,1
2895,17,45,19.646700,1,1
2896,17,46,19.446600,1,1
2897,17,47,19.952301,1,1
2898,17,48,21.624599,1,1
2899,17,49,21.951899,1,1
2900,17,50,22.588901,1,1
2901,17,51,35.111401,1,1
2902,17,52,21.057900,1,1
2903,17,53,19.932497,1,1
2904,17,54,19.131303,1,1
2905,17,55,19.394100,1,1
2906,17,56,19.653600,1,1
2907,17,57,18.437598,1,1
2908,17,58,19.983500,1,1
2909,17,59,19.677602,1,1
2910,17,60,23.508999,0,0
2911,17,61,16.655799,0,0
2912,17,62,16.452700,0,0
2913,17,63,16.982403,0,0
2914,17,64,16.972497,0,0
2915,17,65,16.520903,0,0
2916,17,66,16.486198,0,0
2917,17,67,16.689200,0,0
2918,17,68,16.419601,0,0
2919,17,69,16.938500,0,0
2920,17,70,16.634401,0,0
2921,17,71,16.815998,0,0
2922,17,72,16.577702,0,0
2923,17,73,16.799398,0,0
2924,17,74,16.208600,0,0
2925,17,75,16.552303,0,0
2926,17,76,16.803499,0,0
2927,17,77,16.514901,0,0
2928,17,78,16.749199,0,0
2929,17,79,17.054997,0,0
2930,17,80,16.199302,0,0
2931,17,81,16.699098,0,0
2932,17,82,16.736701,0,0
2933,17,83,16.547501,0,0
2934,17,84,16.962901,0,0
2935,17,85,16.400799,0,0
2936,17,86,16.593900,0,0
2937,17,87,16.785998,0,0
2938,17,88,16.566902,0,0
2939,17,89,16.814999,0,0
2940,17,90,17.284300,0,0
2941,17,91,27.910799,0,0
2942,17,92,17.177701,0,0
2943,17,93,16.901400,0,0
2944,17,94,16.650502,0,0
2945,17,95,16.563099,0,0
2946,17,96,16.578700,0,0
2947,17,97,16.620200,0,0
2948,17,98,17.196000,0,0
2949,17,99,16.055901,0,0
2950,17,100,17.104499,0,0
2951,17,101,16.419198,0,0
2952,17,102,16.557302,0,0
2953,17,103,17.237701,0,0
2954,17,104,16.518001,0,0
2955,17,105,16.588699,0,0
2956,17,106,16.532600,0,0
2957,17,107,16.887698,0,0
2958,17,108,16.576402,0,0
2959,17,109,16.603399,0,0
2960,17,110,16.949799,0,0
2961,17,111,16.483601,0,0
2962,17,112,16.805999,0,0
2963,17,113,16.487900,0,0
2964,17,114,16.586199,0,0
2965,17,115,16.760502,0,0
2966,17,116,16.435899,0,0
2967,17,117,16.943801,0,0
2968,17,118,16.636599,0,0
2969,17,119,16.651601,0,0
2970,17,120,17.689601,0,0
2971,17,121,26.852600,0,0
2972,17,122,16.853400,0,0
2973,17,123,16.849801,0,0
2974,17,124,17.086700,0,0
2975,17,125,16.367298,0,0
2976,17,126,16.670801,0,0
2977,17,127,16.786102,0,0
2978,17,128,16.977496,0,0
2979,17,129,16.049702,0,0
2980,17,130,17.177101,0,0
2981,17,131,16.284700,0,0
2982,17,132,16.558200,0,0
2983,17,133,16.574997,0,0
2984,17,134,16.184002,0,0
2985,17,135,16.593497,0,0
2986,17,136,16.965300,0,0
2987,17,137,16.775701,0,0
2988,17,138,16.387101,0,0
2989,17,139,16.900800,0,0
2990,17,140,16.564097,0,0
2991,17,141,16.301900,0,0
2992,17,142,16.940001,0,0
2993,17,143,16.476899,0,0
2994,17,144,16.788900,0,0
2995,17,145,16.727000,0,0
2996,17,146,16.697202,0,0
2997,17,147,16.812600,0,0
2998,17,148,16.345199,0,0
2999,17,149,16.558498,0,0
3000,18,0,37.922502,1,1
3001,18,1,21.011900,1,1
3002,18,2,19.693699,1,1
3003,18,3,19.957099,1,1
3004,18,4,20.282902,1,1
3005,18,5,20.254198,1,1
3006,18,6,19.366700,1,1
3007,18,7,19.710302,1,1
3008,18,8,19.457199,1,1
3009,18,9,21.897301,1,1
3010,18,10,21.464299,1,1
3011,18,11,18.275198,1,1
3012,18,12,18.463902,1,1
3013,18,13,16.760599,1,1
3014,18,14,17.241701,1,1
3015,18,15,18.382501,1,1
3016,18,16,17.273597,1,1
3017,18,17,17.489903,1,1
3018,18,18,17.996099,1,1
3019,18,19,18.843099,1,1
3020,18,20,16.664598,1,1
3021,18,21,16.906403,1,1
3022,18,22,16.616300,1,1
3023,18,23,17.261300,1,1
3024,18,24,17.449997,1,1
3025,18,25,17.930601,1,1
3026,18,26,17.569300,1,1
3027,18,27,16.326901,1,1
3028,18,28,16.605299,1,1
3029,18,29,16.734600,1,1
3030,18,30,17.061602,1,1
3031,18,31,33.692498,1,1
3032,18,32,28.654203,1,1
3033,18,33,24.845999,1,1
3034,18,34,23.606800,1,1
3035,18,35,24.701599,1,1
3036,18,36,22.610601,1,1
3037,18,37,24.378002,1,1
3038,18,38,22.950098,1,1
3039,18,39,24.879601,1,1
3040,18,40,19.422799,1,1
3041,18,41,20.017400,1,1
3042,18,42,19.917902,1,1
3043,18,43,19.689698,1,1
3044,18,44,20.606201,1,1
3045,18,45,20.639099,1,1
3046,18,46,20.294100,1,1
3047,18,47,20.155899,1,1
3048,18,48,21.545801,1,1
3049,18,49,21.616898,1,1
3050,18,50,21.448500,1,1
3051,18,51,35.971999,1,1
3052,18,52,23.126401,1,1
3053,18,53,21.820001,1,1
3054,18,54,20.816099,1,1
3055,18,55,19.926202,1,1
3056,18,56,22.082698,1,1
3057,18,57,20.765301,1,1
3058,18,58,20.750899,1,1
3059,18,59,20.486902,1,1
3060,18,60,25.528301,0,0
3061,18,61,16.016498,0,0
3062,18,62,17.490499,0,0
3063,18,63,16.254403,0,0
3064,18,64,16.599897,0,0
3065,18,65,17.269302,0,0
3066,18,66,17.120499,0,0
3067,18,67,16.392801,0,0
3068,18,68,15.945800,0,0
3069,18,69,16.825598,0,0
3070,18,70,16.848702,0,0
3071,18,71,16.463801,0,0
3072,18,72,16.835399,0,0
3073,18,73,16.498998,0,0
3074,18,74,16.552001,0,0
3075,18,75,16.737401,0,0
3076,18,76,16.977899,0,0
3077,18,77,16.123902,0,0
3078,18,78,16.733799,0,0
3079,18,79,16.584598,0,0
3080,18,80,16.655400,0,0
3081,18,81,17.514300,0,0
3082,18,82,16.003802,0,0
3083,18,83,16.541399,0,0
3084,18,84,16.582899,0,0
3085,18,85,16.698301,0,0
3086,18,86,16.668700,0,0
3087,18,87,16.644601,0,0
3088,18,88,16.708300,0,0
3089,18,89,16.518399,0,0
3090,18,90,17.102901,0,0
3091,18,91,25.922302,0,0
3092,18,92,16.914200,0,0
3093,18,93,16.742799,0,0
3094,18,94,17.009597,0,0
3095,18,95,16.470600,0,0
3096,18,96,16.571701,0,0
3097,18,97,16.880300,0,0
3098,18,98,16.452901,0,0
3099,18,99,16.764101,0,0
3100,18,100,17.124400,0,0
3101,18,101,16.806901,0,0
3102,18,102,16.020499,0,0
3103,18,103,16.337398,0,0
3104,18,104,16.752902,0,0
3105,18,105,16.441401,0,0
3106,18,106,16.997900,0,0
3107,18,107,16.855597,0,0
3108,18,108,17.065402,0,0
3109,18,109,15.873399,0,0
3110,18,110,17.435100,0,0
3111,18,111,16.523600,0,0
3112,18,112,16.478099,0,0
3113,18,113,16.095802,0,0
3114,18,114,17.030798,0,0
3115,18,115,16.411901,0,0
3116,18,116,16.575102,0,0
3117,18,117,16.726799,0,0
3118,18,118,16.582400,0,0
3119,18,119,16.782902,0,0
3120,18,120,17.262198,0,0
3121,18,121,24.666399,0,0
3122,18,122,16.782001,0,0
3123,18,123,16.179599,0,0
3124,18,124,16.853303,0,0
3125,18,125,16.554400,0,0
3126,18,126,16.692400,0,0
3127,18,127,16.686000,0,0
3128,18,128,16.626399,0,0
3129,18,129,16.734201,0,0
3130,18,130,16.520198,0,0
3131,18,131,16.722400,0,0
3132,18,132,16.605202,0,0
3133,18,133,16.707897,0,0
3134,18,134,16.730599,0,0
3135,18,135,16.528200,0,0
3136,18,136,17.010801,0,0
3137,18,137,16.570300,0,0
3138,18,138,16.436502,0,0
3139,18,139,16.589798,0,0
3140,18,140,16.665801,0,0
3141,18,141,16.692601,0,0
3142,18,142,16.668100,0,0
3143,18,143,16.660400,0,0
3144,18,144,16.743299,0,0
3145,18,145,16.632698,0,0
3146,18,146,16.667303,0,0
3147,18,147,16.606700,0,0
3148,18,148,16.682498,0,0
3149,18,149,16.682900,0,0
3150,19,0,37.118800,1,1
3151,19,1,20.209800,1,1
3152,19,2,18.889200,1,1
3153,19,3,19.344602,1,1
3154,19,4,19.453198,1,1
3155,19,5,19.026302,1,1
3156,19,6,18.996697,1,1
3157,19,7,19.438900,1,1
3158,19,8,19.603800,1,1
3159,19,9,19.469403,1,1
3160,19,10,18.670797,1,1
3161,19,11,20.917602,1,1
3162,19,12,16.824700,1,1
3163,19,13,16.671699,1,1
3164,19,14,17.032702,1,1
3165,19,15,16.529899,1,1
3166,19,16,16.827703,1,1
3167,19,17,16.619198,1,1
3168,19,18,16.610399,1,1
3169,19,19,16.663503,1,1
3170,19,20,16.590297,1,1
3171,19,21,16.832601,1,1
3172,19,22,17.044201,1,1
3173,19,23,16.693398,1,1
3174,19,24,17.542101,1,1
3175,19,25,16.572498,1,1
3176,19,26,18.482100,1,1
3177,19,27,19.343302,1,1
3178,19,28,16.565397,1,1
3179,19,29,16.038101,1,1
3180,19,30,17.489802,1,1
3181,19,31,34.760099,1,1
3182,19,32,22.774201,1,1
3183,19,33,22.474900,1,1
3184,19,34,23.409300,1,1
3185,19,35,23.040999,1,1
3186,19,36,23.550000,1,1
3187,19,37,22.221200,1,1
3188,19,38,23.120999,1,1
3189,19,39,23.760200,1,1
3190,19,40,19.879200,1,1
3191,19,41,19.592002,1,1
3192,19,42,19.399099,1,1
3193,19,43,22.040099,1,1
3194,19,44,22.926502,1,1
3195,19,45,20.541400,1,1
3196,19,46,21.242701,1,1
3197,19,47,19.588098,1,1
3198,19,48,19.032400,1,1
3199,19,49,19.803800,1,1
3200,19,50,20.487800,1,1
3201,19,51,34.461502,1,1
3202,19,52,20.912401,1,1
3203,19,53,21.921098,1,1
3204,19,54,21.495700,1,1
3205,19,55,19.094899,1,1
3206,19,56,20.014301,1,1
3207,19,57,19.674901,1,1
3208,19,58,20.939399,1,1
3209,19,59,19.094199,1,1
3210,19,60,24.936602,0,0
3211,19,61,16.058501,0,0
3212,19,62,16.820900,0,0
3213,19,63,16.761698,0,0
3214,19,64,16.311400,0,0
3215,19,65,16.502101,0,0
3216,19,66,16.793601,0,0
3217,19,67,16.454499,0,0
3218,19,68,16.678099,0,0
3219,19,69,16.677402,0,0
3220,19,70,16.672198,0,0
3221,19,71,17.237302,0,0
3222,19,72,17.101500,0,0
3223,19,73,16.860001,0,0
3224,19,74,15.690599,0,0
3225,19,75,16.516600,0,0
3226,19,76,16.458299,0,0
3227,19,77,16.818400,0,0
3228,19,78,16.689099,0,0
3229,19,79,16.608603,0,0
3230,19,80,16.854297,0,0
3231,19,81,16.634401,0,0
3232,19,82,16.672499,0,0
3233,19,83,16.758200,0,0
3234,19,84,16.634300,0,0
3235,19,85,16.440399,0,0
3236,19,86,16.894102,0,0
3237,19,87,16.890898,0,0
3238,19,88,16.603801,0,0
3239,19,89,16.338401,0,0
3240,19,90,17.097399,0,0
3241,19,91,25.164898,0,0
3242,19,92,16.549900,0,0
3243,19,93,16.917903,0,0
3244,19,94,16.636200,0,0
3245,19,95,16.650900,0,0
3246,19,96,16.786698,0,0
3247,19,97,16.589999,0,0
3248,19,98,16.697202,0,0
3249,19,99,16.625598,0,0
3250,19,100,17.079502,0,0
3251,19,101,16.668499,0,0
3252,19,102,16.704001,0,0
3253,19,103,17.104801,0,0
3254,19,104,17.139498,0,0
3255,19,105,16.264502,0,0
3256,19,106,16.232599,0,0
3257,19,107,16.905699,0,0
3258,19,108,16.858201,0,0
3259,19,109,16.216498,0,0
3260,19,110,16.939100,0,0
3261,19,111,16.429603,0,0
3262,19,112,16.874600,0,0
3263,19,113,16.738299,0,0
3264,19,114,16.568299,0,0
3265,19,115,16.559102,0,0
3266,19,116,16.759299,0,0
3267,19,117,16.485900,0,0
3268,19,118,16.679101,0,0
3269,19,119,17.121300,0,0
3270,19,120,17.473198,0,0
3271,19,121,28.727900,0,0
3272,19,122,16.512200,0,0
3273,19,123,16.759802,0,0
3274,19,124,16.863398,0,0
3275,19,125,16.874701,0,0
3276,19,126,17.351098,0,0
3277,19,127,15.624702,0,0
3278,19,128,17.218597,0,0
3279,19,129,16.640201,0,0
3280,19,130,16.652599,0,0
3281,19,131,16.576402,0,0
3282,19,132,16.653098,0,0
3283,19,133,16.883902,0,0
3284,19,134,15.894201,0,0
3285,19,135,16.683999,0,0
3286,19,136,16.477101,0,0
3287,19,137,16.800899,0,0
3288,19,138,16.692098,0,0
3289,19,139,16.743902,0,0
3290,19,140,16.627800,0,0
3291,19,141,16.482200,0,0
3292,19,142,16.953301,0,0
3293,19,143,16.508497,0,0
3294,19,144,16.744003,0,0
3295,19,145,16.482100,0,0
3296,19,146,16.842600,0,0
3297,19,147,16.536698,0,0
3298,19,148,16.676102,0,0
3299,19,149,16.666498,0,0
